user,TTN,TP53,MUC16,KDM6A,ARID1A,KMT2D,ELF3,PIK3CA,EP300,FAT4,SYNE1,CDKN1A,MACF1,BIRC6,FAT1,FLG,RB1,AHNAK,SPTAN1,HMCN1,FGFR3,XIRP2,KMT2C,RYR2,DST,STAG2,DNAH5,PDE4DIP,OBSCN,ZFP36L1,TCHH,RYR3,KMT2A,PLEC,CSMD3,DNAH11,SYNE2,CUBN,ERBB2,PCLO,RYR1,ZNF624,AKAP9,DNAH8,LAMA3,USP34,ZFHX4,MALAT1,AHNAK2,LRP1B,DIDO1,UTRN,ERBB3,MDN1,LRP2,NEB,ALMS1,ABCA13,ERCC2,PRKDC,SRRM2,SPOP,CREBBP,KIAA1109,ANK2,DNAH3,MUC17,CDKN2A,ATM,GOLGB1,DMXL2,DMD,DSP,ANKRD11,SPAG17,VCAN,ATR,VPS13D,FREM2,FBXW7,UBR4,ASXL2,WDFY3,TRRAP,ANK3,FAT3,KLF5,EPHA2,RNF213,TENM1,MUC5B,RELN,APOB,MYCBP2,EFCAB5,NF1,CHD7,SVIL,DYNC1H1,HERC2,type
TCGA-GV-A40G-01A-11D-A23M-08,90,120,0,0,0,0,0,0,0,60,10,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-FJ-A3ZE-01A-11D-A23M-08,60,60,370,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,OV1
TCGA-4Z-AA7O-01A-31D-A391-08,10,0,0,0,30,30,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,60,0,0,0,0,0,0,0,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-2F-A9KR-01A-11D-A38G-08,60,0,0,0,0,0,0,60,30,0,0,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,10,0,0,0,0,60,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,30,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-FJ-A3Z9-01A-11D-A26M-08,10,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-E7-A677-01A-11D-A30E-08,60,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,60,0,0,0,0,60,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-LT-A5Z6-01A-11D-A289-08,130,30,10,0,0,0,0,0,0,0,60,0,60,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,60,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,10,0,0,0,0,120,0,0,0,10,120,0,OV1
TCGA-FD-A3NA-01A-11D-A21A-08,0,30,60,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,60,0,0,0,0,OV1
TCGA-BT-A2LB-01A-11D-A18F-08,190,60,60,60,0,0,0,0,30,0,0,0,0,0,120,0,0,0,0,60,0,0,10,0,0,0,0,0,120,0,0,0,340,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,120,0,0,60,0,0,120,0,0,0,0,0,0,0,0,0,0,0,120,0,0,120,180,20,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,120,0,0,0,0,0,30,340,30,120,0,60,0,OV1
TCGA-HQ-A5NE-01A-12D-A289-08,130,0,120,0,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,60,10,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,OV1
TCGA-E5-A4U1-01A-11D-A31L-08,140,60,10,0,0,30,60,0,0,60,120,0,0,120,0,0,0,0,0,70,0,0,0,60,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,10,0,0,60,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,30,0,60,0,0,0,60,90,0,0,0,0,OV1
TCGA-FD-A6TK-01A-42D-A339-08,0,170,60,0,0,0,0,0,0,0,0,0,60,0,60,0,0,0,60,60,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-GC-A3RC-01A-11D-A22Z-08,0,0,0,30,30,0,60,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,60,0,0,0,0,0,0,0,0,60,0,0,0,0,30,0,0,0,0,0,0,60,0,0,0,60,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,OV1
TCGA-E7-A519-01A-11D-A26M-08,0,0,0,0,170,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,70,0,0,60,0,30,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-CU-A3YL-01A-11D-A22Z-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,10,0,0,0,0,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,60,0,0,0,0,0,0,0,0,60,0,0,OV1
TCGA-R3-A69X-01A-22D-A30E-08,130,0,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,60,0,0,30,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,OV1
TCGA-FJ-A3Z7-01A-12D-A23M-08,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60,0,0,60,30,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,60,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-DK-A3IK-01A-32D-A21A-08,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0,0,0,0,0,60,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-CF-A5UA-01A-11D-A289-08,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-KQ-A41P-01A-12D-A339-08,150,60,70,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,70,150,0,0,0,60,0,60,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,60,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,OV1
TCGA-FD-A43N-01A-11D-A23U-08,10,120,0,0,30,0,60,60,0,60,0,0,0,0,0,0,0,180,10,0,0,0,0,0,60,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,60,0,0,60,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-ZF-A9R1-01A-11D-A391-08,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-FD-A62O-01A-11D-A30E-08,0,0,0,0,30,0,0,0,0,0,0,0,60,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,OV1
TCGA-LC-A66R-01A-41D-A30E-08,60,30,0,0,90,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,OV1
TCGA-E7-A7DU-01A-11D-A32B-08,0,60,0,0,120,0,0,0,0,0,70,0,0,180,0,0,0,0,0,0,0,0,0,30,0,90,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,60,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,10,OV1
TCGA-ZF-A9RG-01A-21D-A42E-08,0,60,60,30,0,0,30,60,0,0,0,0,0,10,0,0,0,10,0,0,60,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,30,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-GD-A6C6-01A-21D-A31L-08,100,60,30,150,0,30,60,60,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,60,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,OV1
TCGA-YF-AA3L-01A-11D-A38G-08,0,0,60,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,60,0,0,10,0,0,0,170,0,0,0,0,0,0,0,0,0,0,60,0,60,170,0,0,0,0,0,0,60,60,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,OV1
TCGA-DK-A3X1-01A-12D-A22Z-08,60,60,0,0,0,30,0,60,0,60,120,0,0,0,0,0,30,0,0,0,0,0,0,0,10,10,0,60,70,0,30,0,50,0,0,0,0,0,0,0,0,60,0,0,0,0,70,30,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,30,0,150,90,30,0,0,0,0,0,10,0,0,0,60,60,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-XF-AAMZ-01A-11D-A42E-08,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,120,0,0,0,0,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-DK-AA77-01A-11D-A391-08,80,30,0,60,0,0,0,60,30,0,0,0,0,0,0,60,0,0,10,0,60,0,0,0,10,0,120,0,120,0,0,0,0,0,0,0,0,0,10,60,0,0,0,120,0,0,60,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-UY-A9PA-01A-11D-A38G-08,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-BT-A20R-01A-12D-A16O-08,60,60,0,0,30,0,0,60,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,30,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,60,0,170,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,0,0,0,0,OV1
TCGA-4Z-AA82-01A-11D-A391-08,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-ZF-A9RC-01A-11D-A38G-08,200,60,180,0,120,0,0,0,60,10,60,0,60,180,60,60,0,0,0,60,0,0,0,0,80,0,60,10,0,0,0,0,0,0,0,10,10,0,60,130,0,0,60,0,0,0,0,0,10,0,0,60,0,0,0,60,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,40,0,120,30,0,70,60,0,0,60,0,0,0,0,0,0,0,0,60,60,0,60,0,0,10,0,120,0,OV1
TCGA-FD-A62P-01A-32D-A30E-08,10,0,60,0,90,0,0,60,0,0,60,0,0,0,0,0,0,120,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,120,0,0,0,10,0,0,0,0,0,0,10,60,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,OV1
TCGA-S5-A6DX-01A-11D-A31L-08,60,0,180,0,0,70,0,0,0,0,0,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,10,60,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,170,0,60,0,0,0,0,0,0,60,0,90,60,0,120,60,0,0,0,0,0,0,120,0,0,10,0,0,70,OV1
TCGA-E7-A4IJ-01A-31D-A26M-08,250,0,60,0,0,0,0,60,0,0,0,0,0,0,60,0,0,60,0,0,0,0,0,0,150,30,0,0,60,0,0,0,0,0,0,0,0,0,0,120,60,0,0,10,60,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,10,0,60,OV1
TCGA-BT-A2LA-01A-11D-A18F-08,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,0,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,OV1
TCGA-2F-A9KO-01A-11D-A38G-08,0,0,0,0,30,30,0,60,0,30,0,0,60,0,40,0,0,60,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,60,0,0,110,60,0,0,30,0,0,0,0,0,60,0,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,70,10,0,0,60,0,0,0,70,0,0,0,0,0,0,0,0,0,60,60,60,0,0,60,0,0,60,0,0,0,OV1
TCGA-E7-A7XN-01A-11D-A34U-08,360,0,60,30,0,0,0,0,40,40,0,0,10,0,0,0,0,60,0,0,0,0,30,0,0,0,0,0,0,0,0,60,90,230,0,0,0,0,60,0,0,0,0,0,30,0,0,0,0,60,70,0,10,240,60,0,0,0,0,0,0,0,0,60,60,0,0,170,0,0,10,0,0,0,0,0,0,0,0,0,0,70,0,0,70,0,0,170,120,0,0,0,0,0,0,0,0,60,0,60,OV1
TCGA-GV-A3JZ-01A-11D-A21A-08,0,0,0,0,0,10,0,0,0,0,90,0,60,0,0,0,0,180,0,0,0,0,0,0,120,0,0,70,0,0,0,60,0,0,0,10,60,0,0,0,60,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,70,0,0,0,0,0,60,0,60,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-UY-A78M-01A-21D-A34U-08,0,0,0,0,0,30,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,70,0,0,0,0,0,OV1
TCGA-GC-A3YS-01A-11D-A23M-08,0,60,60,0,0,0,0,0,0,0,0,0,30,0,0,0,170,0,0,0,0,60,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,30,0,60,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,60,OV1
TCGA-XF-AAN2-01A-11D-A42E-08,80,0,0,150,30,0,60,60,30,0,0,0,0,0,0,0,60,130,0,0,0,0,0,0,0,0,10,0,60,0,0,0,0,10,0,0,0,0,60,0,0,0,60,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,OV1
TCGA-XF-A9SP-01A-11D-A391-08,30,0,60,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,30,0,70,0,0,60,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,120,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-BT-A3PK-01A-21D-A21Z-08,60,0,0,0,0,60,0,0,60,0,0,0,10,0,60,0,0,240,0,0,0,0,30,0,0,0,60,0,0,0,60,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,10,0,0,60,0,0,0,0,10,0,10,0,0,120,0,60,0,60,0,0,60,10,10,30,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-G2-A2EF-01A-12D-A18F-08,60,0,60,0,0,170,0,0,0,60,0,0,0,60,0,60,0,0,0,60,0,0,0,0,60,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,10,0,60,0,0,0,0,0,0,60,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,0,0,0,0,OV1
TCGA-DK-AA6X-01A-12D-A42E-08,0,60,0,30,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,60,0,0,0,0,OV1
TCGA-BT-A20N-01A-11D-A14W-08,120,30,0,0,0,30,0,0,0,0,0,0,0,0,0,130,0,60,0,170,0,10,0,0,0,0,0,0,10,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,60,0,0,30,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,OV1
TCGA-GU-A42Q-01A-11D-A23U-08,0,30,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,60,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,10,0,0,0,OV1
TCGA-UY-A78K-01A-11D-A339-08,140,60,60,0,0,0,0,0,0,130,10,0,0,0,0,0,0,0,30,0,0,230,0,0,60,0,0,0,0,0,60,230,0,0,60,0,0,0,0,0,0,0,0,0,60,60,0,0,0,30,0,60,10,0,0,30,0,210,0,60,0,0,0,0,70,0,130,0,0,0,0,0,0,0,0,0,30,60,0,0,0,60,0,0,0,0,0,0,230,0,0,0,60,60,0,0,60,0,0,0,OV1
TCGA-XF-A9T6-01A-11D-A42E-08,0,60,60,0,0,0,0,0,0,0,0,0,0,60,0,60,30,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,60,0,0,60,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,60,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-FD-A5C1-01A-11D-A289-08,0,0,0,0,30,0,0,60,0,0,0,20,0,0,0,60,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,60,30,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,OV1
TCGA-4Z-AA86-01A-11D-A391-08,0,70,0,0,0,0,0,0,0,0,0,0,0,70,0,70,0,10,0,0,0,60,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-XF-A9SK-01A-11D-A42E-08,60,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
TCGA-YF-AA3M-01A-11D-A42E-08,60,60,0,0,170,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,OV1
TCGA-BT-A20T-01A-11D-A14W-08,30,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,60,0,0,0,60,60,0,0,0,0,0,0,0,0,0,120,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OV1
